3825,"Undergraduate Loan",2.00,-1
3826,"Undergraduate Loan",6.80,6
3827,"Undergraduate Loan",10.00,19
3828,"Undergraduate Loan",7.80,14
3829,"Undergraduate Loan",1.60,6
3830,"Professional Loan",1.00,39
3831,"Professional Loan",4.00,8
3832,"Undergraduate Loan",7.80,12
3833,"Undergraduate Loan",4.20,38
3834,"Undergraduate Loan",0.20,9
3835,"Professional Loan",2.80,22
3836,"Professional Loan",4.40,9
3837,"Graduate Loan",1.00,19
3838,"Graduate Loan",0.00,19
3839,"Undergraduate Loan",3.60,11
3840,"Professional Loan",4.00,5
3841,"Graduate Loan",0.20,31
3842,"Undergraduate Loan",0.40,4
3843,"Undergraduate Loan",4.00,35
3844,"Graduate Loan",10.40,7
3845,"Undergraduate Loan",5.40,27
3846,"Graduate Loan",1.20,1
3847,"Undergraduate Loan",3.00,5
3848,"Graduate Loan",2.20,18
3849,"Professional Loan",2.60,32
3850,"Graduate Loan",4.00,18
3851,"Undergraduate Loan",1.60,23
3852,"Professional Loan",7.60,21
3853,"Graduate Loan",0.80,7
3854,"Professional Loan",4.00,21
3855,"Professional Loan",3.60,6
3856,"Undergraduate Loan",3.40,18
3857,"Professional Loan",5.20,30
3858,"Graduate Loan",3.80,39
3859,"Graduate Loan",0.80,18
3860,"Professional Loan",2.80,24
3861,"Undergraduate Loan",0.20,6
3862,"Graduate Loan",3.00,40
3863,"Undergraduate Loan",5.00,34
3864,"Graduate Loan",1.40,10
3865,"Professional Loan",5.60,32
3866,"Undergraduate Loan",5.00,30
3867,"Undergraduate Loan",3.60,25
3868,"Graduate Loan",5.40,19
3869,"Professional Loan",0.60,16
3870,"Graduate Loan",5.34,16
3871,"Professional Loan",1.80,0
3872,"Undergraduate Loan",3.80,16
3873,"Professional Loan",2.00,29
3874,"Professional Loan",3.20,30
3875,"Undergraduate Loan",0.00,12
3876,"Undergraduate Loan",1.20,2
3877,"Graduate Loan",4.80,11
3878,"Undergraduate Loan",2.00,4
3879,"Undergraduate Loan",0.00,11
3880,"Undergraduate Loan",5.00,4
3881,"Graduate Loan",1.00,24
3882,"Graduate Loan",3.00,20
3883,"Professional Loan",4.20,7
3884,"Graduate Loan",3.60,16
3885,"Professional Loan",4.60,1
3886,"Professional Loan",8.00,2
3887,"Graduate Loan",3.40,43
3888,"Undergraduate Loan",14.40,-2
3889,"Graduate Loan",5.34,18
3890,"Graduate Loan",0.20,0
3891,"Professional Loan",5.80,17
3892,"Graduate Loan",1.00,40
3893,"Undergraduate Loan",2.80,33
3894,"Graduate Loan",3.40,5
3895,"Undergraduate Loan",0.60,6
3896,"Undergraduate Loan",4.00,12
3897,"Undergraduate Loan",13.34,24
3898,"Professional Loan",4.60,31
3899,"Undergraduate Loan",6.60,20
3900,"Undergraduate Loan",2.80,34
3901,"Undergraduate Loan",0.80,27
3902,"Graduate Loan",5.20,10
3903,"Professional Loan",4.20,21
3904,"Undergraduate Loan",0.00,23
3905,"Professional Loan",0.80,5
3906,"Professional Loan",3.20,28
3907,"Professional Loan",5.00,35
3908,"Undergraduate Loan",0.60,14
3909,"Graduate Loan",0.20,0
3910,"Undergraduate Loan",2.60,7
3911,"Undergraduate Loan",2.00,8
3912,"Professional Loan",1.60,26
3913,"Professional Loan",3.00,14
3914,"Professional Loan",1.60,20
3915,"Graduate Loan",3.60,3
3916,"Undergraduate Loan",5.60,13
3917,"Undergraduate Loan",0.40,26
3918,"Undergraduate Loan",0.20,15
3919,"Graduate Loan",3.40,34
3920,"Professional Loan",9.00,34
3921,"Professional Loan",3.00,8
3922,"Undergraduate Loan",2.40,6
3923,"Graduate Loan",3.00,4
3924,"Professional Loan",5.60,15
3925,"Undergraduate Loan",12.00,37
3926,"Professional Loan",2.80,18
3927,"Undergraduate Loan",2.60,23
3928,"Undergraduate Loan",3.40,34
3929,"Undergraduate Loan",5.34,33
3930,"Graduate Loan",0.80,13
3931,"Undergraduate Loan",5.80,27
3932,"Undergraduate Loan",2.00,27
3933,"Graduate Loan",1.40,2
3934,"Professional Loan",5.00,14
3935,"Undergraduate Loan",0.00,11
3936,"Undergraduate Loan",5.00,33
3937,"Professional Loan",1.60,18
3938,"Undergraduate Loan",4.40,15
3939,"Undergraduate Loan",0.00,24
3940,"Undergraduate Loan",0.40,23
3941,"Undergraduate Loan",5.00,17
3942,"Graduate Loan",5.40,33
3943,"Graduate Loan",0.20,17
3944,"Graduate Loan",18.60,36
3945,"Professional Loan",2.80,26
3946,"Professional Loan",11.20,3
3947,"Graduate Loan",4.80,-1
3948,"Professional Loan",10.00,8
3949,"Graduate Loan",6.20,12
3950,"Graduate Loan",0.80,5
3951,"Professional Loan",3.00,14
3952,"Undergraduate Loan",4.20,14
3953,"Undergraduate Loan",7.80,36
3954,"Professional Loan",0.20,26
3955,"Undergraduate Loan",6.20,7
3956,"Graduate Loan",1.60,36
3957,"Graduate Loan",1.00,37
3958,"Graduate Loan",2.20,15
3959,"Graduate Loan",0.80,34
3960,"Undergraduate Loan",2.60,19
3961,"Undergraduate Loan",4.40,37
3962,"Undergraduate Loan",0.60,22
3963,"Professional Loan",2.00,5
3964,"Professional Loan",4.40,32
3965,"Professional Loan",3.80,18
3966,"Undergraduate Loan",3.80,15
3967,"Professional Loan",5.80,7
3968,"Professional Loan",1.20,15
3969,"Undergraduate Loan",0.40,3
3970,"Graduate Loan",4.66,11
3971,"Undergraduate Loan",4.40,40
3972,"Professional Loan",1.00,11
3973,"Undergraduate Loan",8.66,5
3974,"Graduate Loan",5.60,35
3975,"Professional Loan",1.00,21
3976,"Graduate Loan",1.00,23
3977,"Graduate Loan",5.00,33
3978,"Graduate Loan",2.00,27
3979,"Graduate Loan",0.60,18
3980,"Undergraduate Loan",0.00,14
3981,"Graduate Loan",2.80,22
3982,"Undergraduate Loan",1.00,39
3983,"Undergraduate Loan",3.00,0
3984,"Professional Loan",7.20,13
3985,"Undergraduate Loan",0.60,8
3986,"Professional Loan",2.20,40
3987,"Professional Loan",5.20,14
3988,"Professional Loan",0.40,36
3989,"Professional Loan",6.80,35
3990,"Graduate Loan",2.80,25
3991,"Undergraduate Loan",7.40,32
3992,"Undergraduate Loan",4.00,38
3993,"Graduate Loan",7.80,22
3994,"Professional Loan",1.80,6
3995,"Undergraduate Loan",1.60,18
3996,"Professional Loan",1.20,28
3997,"Professional Loan",1.20,24
3998,"Graduate Loan",3.40,38
3999,"Undergraduate Loan",2.66,10
4000,"Professional Loan",1.60,21
4001,"Professional Loan",6.00,37
4002,"Graduate Loan",3.80,35
4003,"Undergraduate Loan",5.60,34
4004,"Graduate Loan",1.20,21
4005,"Graduate Loan",1.40,39
4006,"Undergraduate Loan",1.60,32
4007,"Professional Loan",2.40,32
4008,"Graduate Loan",2.00,7
4009,"Professional Loan",15.00,31
4010,"Undergraduate Loan",15.20,18
4011,"Professional Loan",3.80,19
4012,"Graduate Loan",3.40,21
4013,"Undergraduate Loan",1.20,6
4014,"Professional Loan",0.60,38
4015,"Undergraduate Loan",1.40,32
4016,"Undergraduate Loan",4.00,-1
4017,"Undergraduate Loan",5.40,28
4018,"Professional Loan",2.60,0
4019,"Undergraduate Loan",5.80,35
4020,"Graduate Loan",1.40,36
4021,"Professional Loan",10.40,32
4022,"Undergraduate Loan",0.60,14
4023,"Professional Loan",8.00,5
4024,"Undergraduate Loan",1.40,25
4025,"Undergraduate Loan",0.20,15
4026,"Professional Loan",3.60,27
4027,"Undergraduate Loan",11.00,1
4028,"Professional Loan",3.80,21
4029,"Undergraduate Loan",5.80,20
4030,"Undergraduate Loan",2.60,5
4031,"Graduate Loan",1.60,32
4032,"Professional Loan",0.60,18
4033,"Undergraduate Loan",3.20,35
4034,"Professional Loan",2.80,24
4035,"Graduate Loan",3.40,11
4036,"Professional Loan",13.00,9
4037,"Professional Loan",1.40,21
4038,"Undergraduate Loan",0.00,28
4039,"Undergraduate Loan",3.40,30
4040,"Undergraduate Loan",9.20,9
4041,"Graduate Loan",3.80,32
4042,"Undergraduate Loan",0.40,19
4043,"Undergraduate Loan",9.00,3
4044,"Undergraduate Loan",5.20,23
4045,"Graduate Loan",0.60,11
4046,"Graduate Loan",1.40,31
4047,"Professional Loan",5.20,0
4048,"Undergraduate Loan",10.40,17
4049,"Professional Loan",3.20,2
4050,"Professional Loan",5.20,28
4051,"Graduate Loan",2.00,26
4052,"Undergraduate Loan",5.80,29
4053,"Undergraduate Loan",3.40,19
4054,"Undergraduate Loan",0.00,11
4055,"Undergraduate Loan",3.40,34
4056,"Professional Loan",4.20,18
4057,"Undergraduate Loan",12.60,25
4058,"Professional Loan",4.20,32
4059,"Professional Loan",3.00,15
4060,"Professional Loan",3.00,27
4061,"Undergraduate Loan",13.40,6
4062,"Professional Loan",3.50,3
4063,"Undergraduate Loan",3.40,14
4064,"Professional Loan",0.20,21
4065,"Graduate Loan",0.00,39
4066,"Professional Loan",7.40,19
4067,"Professional Loan",4.00,37
4068,"Graduate Loan",1.00,28
4069,"Graduate Loan",1.00,34
4070,"Undergraduate Loan",2.60,32
4071,"Undergraduate Loan",1.40,33
4072,"Graduate Loan",2.00,6
4073,"Professional Loan",2.00,17
4074,"Undergraduate Loan",0.40,27
4075,"Professional Loan",0.60,35
4076,"Undergraduate Loan",1.60,4
4077,"Professional Loan",0.60,23
4078,"Graduate Loan",3.60,0
4079,"Graduate Loan",7.20,12
4080,"Undergraduate Loan",4.40,40
4081,"Graduate Loan",4.00,0
4082,"Professional Loan",3.00,35
4083,"Graduate Loan",4.40,6
4084,"Undergraduate Loan",2.20,20
4085,"Graduate Loan",0.00,36
4086,"Graduate Loan",4.80,2
4087,"Undergraduate Loan",0.40,26
4088,"Professional Loan",8.40,28
4089,"Professional Loan",3.50,-1
4090,"Professional Loan",4.20,4
4091,"Professional Loan",4.20,18
4092,"Undergraduate Loan",2.60,6
4093,"Undergraduate Loan",6.60,15
4094,"Graduate Loan",4.40,24
4095,"Professional Loan",0.80,23
4096,"Undergraduate Loan",0.80,17
4097,"Undergraduate Loan",5.60,14
4098,"Undergraduate Loan",4.00,34
4099,"Undergraduate Loan",0.00,3
4100,"Graduate Loan",5.60,35
4101,"Graduate Loan",3.40,2
4102,"Graduate Loan",1.20,21
4103,"Undergraduate Loan",0.80,16
4104,"Professional Loan",1.60,20
4105,"Undergraduate Loan",2.00,14
4106,"Undergraduate Loan",6.80,15
4107,"Graduate Loan",2.40,22
4108,"Undergraduate Loan",5.80,22
4109,"Undergraduate Loan",4.40,39
4110,"Professional Loan",2.00,0
4111,"Undergraduate Loan",4.80,41
4112,"Undergraduate Loan",3.00,17
4113,"Graduate Loan",1.40,9
4114,"Graduate Loan",2.20,2
4115,"Professional Loan",0.20,28
4116,"Graduate Loan",2.20,20
4117,"Undergraduate Loan",14.40,-2
4118,"Professional Loan",0.40,14
4119,"Undergraduate Loan",1.40,16
4120,"Professional Loan",3.60,5
4121,"Professional Loan",2.80,23
4122,"Graduate Loan",5.60,27
4123,"Undergraduate Loan",5.80,30
4124,"Undergraduate Loan",5.20,24
4125,"Professional Loan",0.40,29
4126,"Graduate Loan",1.40,34
4127,"Graduate Loan",2.60,33
4128,"Graduate Loan",3.60,19
4129,"Professional Loan",3.80,21
4130,"Undergraduate Loan",0.80,3
4131,"Graduate Loan",3.80,30
4132,"Graduate Loan",0.80,23
4133,"Undergraduate Loan",5.20,36
4134,"Undergraduate Loan",6.80,17
4135,"Graduate Loan",0.20,11
4136,"Undergraduate Loan",5.60,23
4137,"Professional Loan",4.00,19
4138,"Graduate Loan",2.20,12
4139,"Undergraduate Loan",1.20,22
4140,"Professional Loan",5.80,3
4141,"Graduate Loan",3.00,38
4142,"Professional Loan",4.20,19
4143,"Professional Loan",3.20,32
4144,"Undergraduate Loan",0.60,31
4145,"Undergraduate Loan",6.60,23
4146,"Graduate Loan",3.20,34
4147,"Professional Loan",2.60,28
4148,"Graduate Loan",13.00,35
4149,"Professional Loan",4.00,22
4150,"Professional Loan",1.40,15
4151,"Graduate Loan",3.40,20
4152,"Undergraduate Loan",11.80,18
4153,"Professional Loan",1.60,18
4154,"Undergraduate Loan",13.60,26
4155,"Professional Loan",2.60,25
4156,"Professional Loan",0.20,30
4157,"Undergraduate Loan",17.20,12
4158,"Professional Loan",1.80,10
4159,"Undergraduate Loan",1.40,34
4160,"Professional Loan",3.80,20
4161,"Graduate Loan",0.20,4
4162,"Graduate Loan",5.20,8
4163,"Undergraduate Loan",1.60,37
4164,"Graduate Loan",3.80,28
4165,"Professional Loan",2.20,10
4166,"Professional Loan",7.60,38
4167,"Professional Loan",1.40,40
4168,"Graduate Loan",7.00,24
4169,"Undergraduate Loan",0.80,34
4170,"Professional Loan",5.40,17
4171,"Undergraduate Loan",2.40,7
4172,"Graduate Loan",5.00,31
4173,"Graduate Loan",0.20,42
4174,"Undergraduate Loan",0.60,9
4175,"Professional Loan",1.00,14
4176,"Undergraduate Loan",9.80,17
4177,"Professional Loan",1.40,18
4178,"Graduate Loan",5.20,23
4179,"Undergraduate Loan",3.20,35
4180,"Professional Loan",6.80,3
4181,"Professional Loan",1.34,6
4182,"Professional Loan",0.80,22
4183,"Professional Loan",1.60,29
4184,"Undergraduate Loan",7.00,17
4185,"Graduate Loan",4.80,25
4186,"Undergraduate Loan",5.00,2
4187,"Undergraduate Loan",2.00,9
4188,"Graduate Loan",4.40,5
4189,"Professional Loan",2.60,4
4190,"Graduate Loan",3.40,19
4191,"Graduate Loan",7.80,16
4192,"Graduate Loan",2.00,15
4193,"Undergraduate Loan",0.40,26
4194,"Undergraduate Loan",0.40,37
4195,"Professional Loan",1.00,37
4196,"Graduate Loan",4.40,19
4197,"Professional Loan",1.80,25
4198,"Professional Loan",0.80,25
4199,"Undergraduate Loan",3.40,36
4200,"Professional Loan",0.40,19
4201,"Undergraduate Loan",3.80,19
4202,"Undergraduate Loan",1.00,36
4203,"Graduate Loan",1.80,9
4204,"Graduate Loan",3.80,33
4205,"Professional Loan",4.20,16
4206,"Undergraduate Loan",7.80,36
4207,"Graduate Loan",2.60,23
4208,"Undergraduate Loan",4.20,11
4209,"Professional Loan",3.60,32
4210,"Professional Loan",2.80,9
4211,"Graduate Loan",3.34,8
4212,"Graduate Loan",3.60,16
4213,"Graduate Loan",1.00,23
4214,"Graduate Loan",3.80,25
4215,"Undergraduate Loan",5.40,22
4216,"Professional Loan",0.60,40
4217,"Professional Loan",6.20,35
4218,"Professional Loan",0.60,21
4219,"Graduate Loan",0.40,27
4220,"Graduate Loan",0.80,34
4221,"Professional Loan",0.20,30
4222,"Professional Loan",0.80,22
4223,"Graduate Loan",1.40,25
4224,"Graduate Loan",1.00,26
4225,"Professional Loan",2.00,27
4226,"Undergraduate Loan",17.60,18
4227,"Undergraduate Loan",3.60,13
4228,"Undergraduate Loan",7.60,7
4229,"Graduate Loan",4.00,10
4230,"Professional Loan",6.00,24
4231,"Undergraduate Loan",5.60,36
4232,"Professional Loan",3.60,32
4233,"Undergraduate Loan",3.60,15
4234,"Undergraduate Loan",6.60,7
4235,"Professional Loan",1.60,24
4236,"Undergraduate Loan",0.40,1
4237,"Undergraduate Loan",7.80,12
4238,"Undergraduate Loan",8.80,34
4239,"Undergraduate Loan",15.20,19
4240,"Professional Loan",4.40,36
4241,"Undergraduate Loan",8.20,14
4242,"Graduate Loan",4.00,9
4243,"Graduate Loan",0.40,21
4244,"Undergraduate Loan",1.40,22
4245,"Graduate Loan",4.00,26
4246,"Undergraduate Loan",7.00,20
4247,"Graduate Loan",3.00,35
4248,"Graduate Loan",1.60,39
4249,"Undergraduate Loan",7.80,33
4250,"Professional Loan",4.20,12
4251,"Professional Loan",0.20,28
4252,"Professional Loan",1.80,16
4253,"Professional Loan",0.20,29
4254,"Graduate Loan",6.00,28
4255,"Professional Loan",3.20,27
4256,"Undergraduate Loan",5.60,35
4257,"Undergraduate Loan",15.20,17
4258,"Graduate Loan",4.40,17
4259,"Graduate Loan",14.40,26
4260,"Professional Loan",7.40,26
4261,"Undergraduate Loan",2.80,31
4262,"Undergraduate Loan",1.60,28
4263,"Undergraduate Loan",3.40,33
4264,"Professional Loan",0.40,33
4265,"Undergraduate Loan",0.60,31
4266,"Graduate Loan",1.20,2
4267,"Undergraduate Loan",0.40,16
4268,"Graduate Loan",11.40,26
4269,"Graduate Loan",4.80,23
4270,"Graduate Loan",1.00,23
4271,"Undergraduate Loan",3.00,19
4272,"Undergraduate Loan",12.66,1
4273,"Professional Loan",3.80,22
4274,"Professional Loan",7.60,19
4275,"Graduate Loan",4.00,3
4276,"Graduate Loan",6.80,38
4277,"Undergraduate Loan",14.60,24
4278,"Undergraduate Loan",7.00,16
4279,"Undergraduate Loan",3.40,31
4280,"Graduate Loan",3.60,15
4281,"Undergraduate Loan",6.60,18
4282,"Graduate Loan",3.00,1
4283,"Professional Loan",12.66,0
4284,"Professional Loan",4.40,32
4285,"Undergraduate Loan",6.60,13
4286,"Undergraduate Loan",14.40,-3
4287,"Undergraduate Loan",0.40,29
4288,"Undergraduate Loan",5.00,28
4289,"Professional Loan",1.20,17
4290,"Graduate Loan",3.80,28
4291,"Professional Loan",0.00,42
4292,"Undergraduate Loan",0.20,21
4293,"Professional Loan",8.60,37
4294,"Undergraduate Loan",3.00,38
4295,"Undergraduate Loan",14.80,34
4296,"Professional Loan",0.00,41
4297,"Graduate Loan",4.40,9
4298,"Undergraduate Loan",6.80,9
4299,"Undergraduate Loan",0.60,19
4300,"Graduate Loan",5.20,5
4301,"Professional Loan",0.60,37
4302,"Undergraduate Loan",2.20,24
4303,"Professional Loan",6.80,27
4304,"Undergraduate Loan",6.60,21
4305,"Graduate Loan",3.60,39
4306,"Professional Loan",3.20,1
4307,"Undergraduate Loan",4.00,11
4308,"Professional Loan",12.00,19
4309,"Undergraduate Loan",5.20,20
4310,"Professional Loan",5.80,8
4311,"Graduate Loan",12.20,41
4312,"Professional Loan",1.80,8
4313,"Professional Loan",5.60,15
4314,"Graduate Loan",5.40,28
4315,"Graduate Loan",4.40,9
4316,"Professional Loan",3.60,26
4317,"Undergraduate Loan",0.40,6
4318,"Professional Loan",2.60,33
4319,"Graduate Loan",3.00,23
4320,"Graduate Loan",0.20,38
4321,"Undergraduate Loan",8.20,15
4322,"Graduate Loan",4.00,0
4323,"Undergraduate Loan",3.40,14
4324,"Graduate Loan",1.80,28
4325,"Undergraduate Loan",1.60,24
4326,"Undergraduate Loan",3.00,35
4327,"Professional Loan",0.40,8
4328,"Professional Loan",4.20,4
4329,"Professional Loan",12.80,38
4330,"Professional Loan",1.40,33
4331,"Professional Loan",2.20,37
4332,"Undergraduate Loan",12.00,37
4333,"Graduate Loan",2.00,26
4334,"Undergraduate Loan",2.40,26
4335,"Graduate Loan",3.80,29
4336,"Undergraduate Loan",5.60,10
4337,"Graduate Loan",0.00,19
4338,"Graduate Loan",6.40,2
4339,"Undergraduate Loan",0.80,30
4340,"Undergraduate Loan",3.40,11
4341,"Undergraduate Loan",5.40,10
4342,"Professional Loan",3.20,3
4343,"Undergraduate Loan",4.60,7
4344,"Graduate Loan",7.20,14
4345,"Undergraduate Loan",16.20,28
4346,"Professional Loan",8.40,1
4347,"Undergraduate Loan",1.00,21
4348,"Undergraduate Loan",0.40,33
4349,"Undergraduate Loan",5.40,33
4350,"Graduate Loan",2.00,18
4351,"Graduate Loan",6.80,39
4352,"Graduate Loan",4.00,3
4353,"Undergraduate Loan",5.34,16
4354,"Graduate Loan",1.00,36
4355,"Undergraduate Loan",11.20,16
4356,"Professional Loan",1.50,10
4357,"Undergraduate Loan",1.40,19
4358,"Undergraduate Loan",12.60,14
4359,"Professional Loan",4.00,11
4360,"Undergraduate Loan",5.60,12
4361,"Undergraduate Loan",2.20,43
4362,"Graduate Loan",4.00,30
4363,"Graduate Loan",2.20,2
4364,"Graduate Loan",0.60,4
4365,"Professional Loan",4.60,35
4366,"Undergraduate Loan",5.00,2
4367,"Graduate Loan",2.20,28
4368,"Undergraduate Loan",7.80,15
4369,"Graduate Loan",2.00,7
4370,"Graduate Loan",0.80,25
4371,"Professional Loan",0.80,3
4372,"Graduate Loan",1.20,39
4373,"Graduate Loan",4.80,10
4374,"Undergraduate Loan",8.60,6
4375,"Undergraduate Loan",4.66,15
4376,"Undergraduate Loan",4.00,10
4377,"Undergraduate Loan",6.00,15
4378,"Professional Loan",5.40,8
4379,"Graduate Loan",2.40,12
4380,"Professional Loan",3.80,17
4381,"Professional Loan",3.00,13
4382,"Undergraduate Loan",1.60,8
4383,"Professional Loan",4.40,34
4384,"Undergraduate Loan",5.00,4
4385,"Graduate Loan",5.40,20
4386,"Professional Loan",2.40,32
4387,"Undergraduate Loan",4.80,27
4388,"Professional Loan",1.40,12
4389,"Undergraduate Loan",14.60,21
4390,"Undergraduate Loan",3.20,32
4391,"Graduate Loan",5.60,26
4392,"Undergraduate Loan",6.60,22
4393,"Graduate Loan",7.60,27
4394,"Undergraduate Loan",3.20,0
4395,"Graduate Loan",1.40,31
4396,"Graduate Loan",1.20,41
4397,"Professional Loan",1.00,5
4398,"Undergraduate Loan",0.20,23
4399,"Professional Loan",5.00,37
4400,"Undergraduate Loan",0.20,23
4401,"Undergraduate Loan",2.66,10
4402,"Undergraduate Loan",3.00,35
4403,"Professional Loan",2.80,25
4404,"Undergraduate Loan",0.00,24
4405,"Professional Loan",0.80,5
4406,"Professional Loan",3.40,35
4407,"Graduate Loan",0.80,25
4408,"Graduate Loan",3.40,13
4409,"Graduate Loan",4.60,40
4410,"Professional Loan",0.40,19
4411,"Undergraduate Loan",6.00,14
4412,"Graduate Loan",3.60,-2
4413,"Graduate Loan",0.80,10
4414,"Graduate Loan",3.00,2
4415,"Undergraduate Loan",17.00,8
4416,"Undergraduate Loan",3.00,35
4417,"Undergraduate Loan",0.60,25
4418,"Undergraduate Loan",2.20,28
4419,"Undergraduate Loan",3.60,34
4420,"Professional Loan",7.40,17
4421,"Undergraduate Loan",9.40,38
4422,"Graduate Loan",1.20,38
4423,"Professional Loan",7.60,31
4424,"Graduate Loan",1.00,36
4425,"Professional Loan",5.00,10
4426,"Professional Loan",8.00,0
4427,"Undergraduate Loan",9.20,8
4428,"Professional Loan",0.80,7
4429,"Undergraduate Loan",2.00,27
4430,"Undergraduate Loan",5.40,29
4431,"Professional Loan",1.60,12
4432,"Undergraduate Loan",3.60,12
4433,"Professional Loan",1.60,27
4434,"Graduate Loan",3.80,38
4435,"Graduate Loan",4.40,9
4436,"Undergraduate Loan",2.60,21
4437,"Graduate Loan",1.00,35
4438,"Undergraduate Loan",3.00,38
4439,"Professional Loan",0.00,18
4440,"Professional Loan",7.20,7
4441,"Professional Loan",0.60,19
4442,"Professional Loan",3.40,36
4443,"Professional Loan",7.20,23
4444,"Undergraduate Loan",3.60,14
4445,"Undergraduate Loan",5.60,10
4446,"Undergraduate Loan",2.80,25
4447,"Professional Loan",4.40,35
4448,"Graduate Loan",4.00,22
4449,"Professional Loan",1.80,34
4450,"Professional Loan",0.40,6
4451,"Undergraduate Loan",5.00,20
4452,"Undergraduate Loan",0.80,41
4453,"Professional Loan",4.60,35
4454,"Graduate Loan",0.20,11
4455,"Graduate Loan",1.20,24
4456,"Graduate Loan",3.00,31
4457,"Undergraduate Loan",0.60,3
4458,"Graduate Loan",3.40,29
4459,"Professional Loan",1.60,22
4460,"Undergraduate Loan",8.00,8
4461,"Graduate Loan",0.40,22
4462,"Professional Loan",3.80,21
4463,"Undergraduate Loan",1.60,7
4464,"Undergraduate Loan",0.20,13
4465,"Undergraduate Loan",0.40,35
4466,"Graduate Loan",4.40,15
4467,"Undergraduate Loan",5.60,10
4468,"Professional Loan",0.20,30
4469,"Undergraduate Loan",4.40,42
4470,"Professional Loan",1.00,14
4471,"Graduate Loan",10.60,20
4472,"Undergraduate Loan",1.60,30
4473,"Graduate Loan",5.60,25
4474,"Undergraduate Loan",0.60,5
4475,"Undergraduate Loan",4.80,41
4476,"Professional Loan",1.60,18
4477,"Undergraduate Loan",0.60,32
4478,"Graduate Loan",3.00,9
4479,"Professional Loan",4.20,9
4480,"Undergraduate Loan",8.66,8
4481,"Professional Loan",12.00,30
4482,"Professional Loan",2.00,-2
4483,"Professional Loan",1.60,14
4484,"Undergraduate Loan",2.00,28
4485,"Undergraduate Loan",6.00,11
4486,"Graduate Loan",4.40,9
4487,"Professional Loan",1.60,19
4488,"Graduate Loan",7.20,14
4489,"Undergraduate Loan",3.00,4
4490,"Graduate Loan",0.40,13
4491,"Undergraduate Loan",0.00,9
4492,"Undergraduate Loan",0.80,16
4493,"Professional Loan",6.00,26
4494,"Graduate Loan",5.20,28
4495,"Professional Loan",7.40,4
4496,"Undergraduate Loan",5.34,14
4497,"Undergraduate Loan",5.20,25
4498,"Undergraduate Loan",6.40,21
4499,"Undergraduate Loan",1.20,26
4500,"Graduate Loan",1.00,26
4501,"Graduate Loan",1.00,26
4502,"Professional Loan",4.40,33
4503,"Professional Loan",0.00,32
4504,"Undergraduate Loan",1.00,21
4505,"Professional Loan",3.60,1
4506,"Graduate Loan",2.20,15
4507,"Professional Loan",5.60,13
4508,"Professional Loan",1.80,1
4509,"Undergraduate Loan",3.80,2
4510,"Undergraduate Loan",3.40,30
4511,"Professional Loan",0.20,39
4512,"Undergraduate Loan",2.00,17
4513,"Undergraduate Loan",1.20,22
4514,"Undergraduate Loan",3.40,19
4515,"Professional Loan",2.00,-3
4516,"Professional Loan",4.20,3
4517,"Professional Loan",1.40,32
4518,"Graduate Loan",5.00,18
4519,"Graduate Loan",0.40,28
4520,"Undergraduate Loan",1.20,21
4521,"Graduate Loan",4.00,7
4522,"Graduate Loan",0.20,31
4523,"Undergraduate Loan",0.60,5
4524,"Graduate Loan",3.40,4
4525,"Undergraduate Loan",1.40,24
4526,"Undergraduate Loan",7.60,11
4527,"Graduate Loan",3.34,9
4528,"Professional Loan",1.20,16
4529,"Undergraduate Loan",0.60,23
4530,"Professional Loan",2.00,0
4531,"Graduate Loan",2.00,9
4532,"Undergraduate Loan",2.66,7
4533,"Graduate Loan",6.20,22
4534,"Graduate Loan",1.00,34
4535,"Undergraduate Loan",5.34,17
4536,"Professional Loan",4.20,18
4537,"Graduate Loan",1.00,37
4538,"Professional Loan",5.00,36
4539,"Graduate Loan",4.00,24
4540,"Undergraduate Loan",2.00,24
4541,"Undergraduate Loan",3.00,32
4542,"Undergraduate Loan",7.60,38
4543,"Undergraduate Loan",0.40,29
4544,"Professional Loan",0.20,38
4545,"Undergraduate Loan",5.00,4
4546,"Professional Loan",0.40,35
4547,"Undergraduate Loan",1.40,24
4548,"Graduate Loan",1.40,25
4549,"Undergraduate Loan",1.40,33
4550,"Undergraduate Loan",1.60,29
4551,"Graduate Loan",3.00,40
4552,"Graduate Loan",3.00,0
4553,"Graduate Loan",5.34,23
4554,"Graduate Loan",1.40,25
4555,"Undergraduate Loan",2.00,16
4556,"Professional Loan",0.60,19
4557,"Undergraduate Loan",2.20,29
4558,"Graduate Loan",2.00,9
4559,"Undergraduate Loan",0.80,19
4560,"Graduate Loan",4.00,20
4561,"Graduate Loan",0.20,18
4562,"Professional Loan",2.80,33
4563,"Undergraduate Loan",3.00,40
4564,"Undergraduate Loan",9.00,2
4565,"Undergraduate Loan",0.60,32
4566,"Professional Loan",8.40,8
4567,"Undergraduate Loan",10.80,0
4568,"Graduate Loan",1.00,20
4569,"Professional Loan",2.60,0
4570,"Graduate Loan",4.40,21
4571,"Professional Loan",9.00,6
4572,"Professional Loan",6.00,28
4573,"Professional Loan",3.60,7
4574,"Professional Loan",1.60,20
4575,"Undergraduate Loan",13.00,11
4576,"Professional Loan",1.00,27
4577,"Professional Loan",1.20,30
4578,"Professional Loan",3.40,37
4579,"Graduate Loan",2.20,20
4580,"Undergraduate Loan",0.40,32
